trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,12,24,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.0293426513671875,0.033111572265625,0.0037689208984375
13,pre,mean_delta,12,25,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.00975799560546875,0.01690673828125,0.00714874267578125
13,pre,mean_delta,12,26,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.03314208984375,0.049072265625,0.01593017578125
13,pre,mean_delta,12,27,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.0157928466796875,-0.013153076171875,0.0026397705078125
13,pre,mean_delta,12,28,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.022430419921875,0.007556915283203125,0.029987335205078125
13,pre,mean_delta,12,29,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,-0.00807952880859375,-0.006557464599609375,0.001522064208984375
13,pre,mean_delta,12,30,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.004253387451171875,0.0078277587890625,0.003574371337890625
13,pre,mean_delta,12,31,88,Invoke-WebRequest,3104.ps1,1362__seed_e20ff31d1bd4__invoke_webrequest_alias.ps1,0.0005741119384765625,0.004421234130859375,0.0038471221923828125
13,pre,mean_delta,12,0,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.0126800537109375,0.040863037109375,0.0535430908203125
13,pre,mean_delta,12,1,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.0184173583984375,0.0352783203125,0.0168609619140625
13,pre,mean_delta,12,2,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.01209259033203125,0.049224853515625,0.06131744384765625
13,pre,mean_delta,12,3,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.02386474609375,0.0172271728515625,-0.0066375732421875
13,pre,mean_delta,12,4,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.076904296875,-0.06103515625,0.015869140625
13,pre,mean_delta,12,5,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.03973388671875,0.0791015625,0.03936767578125
13,pre,mean_delta,12,6,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.01276397705078125,-0.01187896728515625,0.000885009765625
13,pre,mean_delta,12,7,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,0.002590179443359375,0.003910064697265625,0.00131988525390625
13,pre,mean_delta,12,8,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.012237548828125,0.00038433074951171875,0.012621879577636719
13,pre,mean_delta,12,9,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.1162109375,-0.08953857421875,0.02667236328125
13,pre,mean_delta,12,10,89,Invoke-WebRequest,896.ps1,1362__seed_c4fb6569b404__invoke_webrequest_alias.ps1,-0.0146026611328125,-0.01214599609375,0.0024566650390625
