trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,1,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00560760498046875,-0.0020008087158203125,0.0036067962646484375
13,pre,mean_delta,1,29,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00014412403106689453,-0.0007262229919433594,-0.0005820989608764648
13,pre,mean_delta,1,30,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0007953643798828125,-0.00109100341796875,-0.0002956390380859375
13,pre,mean_delta,1,31,61,Invoke-Expression,1767.ps1,2019.ps1,0.0014896392822265625,0.0014514923095703125,-3.814697265625e-05
13,pre,mean_delta,2,0,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0001125335693359375,-0.0001685619354248047,-5.602836608886719e-05
13,pre,mean_delta,2,1,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00247955322265625,-0.00241851806640625,6.103515625e-05
13,pre,mean_delta,2,2,61,Invoke-Expression,1767.ps1,2019.ps1,0.0013370513916015625,0.002597808837890625,0.0012607574462890625
13,pre,mean_delta,2,3,61,Invoke-Expression,1767.ps1,2019.ps1,-0.002048492431640625,-0.0020046234130859375,4.38690185546875e-05
13,pre,mean_delta,2,4,61,Invoke-Expression,1767.ps1,2019.ps1,0.0008959770202636719,-0.0012035369873046875,-0.0020995140075683594
13,pre,mean_delta,2,5,61,Invoke-Expression,1767.ps1,2019.ps1,0.0009140968322753906,-0.0035552978515625,-0.004469394683837891
13,pre,mean_delta,2,6,61,Invoke-Expression,1767.ps1,2019.ps1,-0.008514404296875,-0.005290985107421875,0.003223419189453125
13,pre,mean_delta,2,7,61,Invoke-Expression,1767.ps1,2019.ps1,0.0027523040771484375,0.0023174285888671875,-0.00043487548828125
13,pre,mean_delta,2,8,61,Invoke-Expression,1767.ps1,2019.ps1,-0.004222869873046875,-0.0034465789794921875,0.0007762908935546875
13,pre,mean_delta,2,9,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0034999847412109375,-0.00339508056640625,0.0001049041748046875
13,pre,mean_delta,2,10,61,Invoke-Expression,1767.ps1,2019.ps1,-0.005748748779296875,-0.005706787109375,4.1961669921875e-05
13,pre,mean_delta,2,11,61,Invoke-Expression,1767.ps1,2019.ps1,-0.002727508544921875,-0.0008406639099121094,0.0018868446350097656
13,pre,mean_delta,2,12,61,Invoke-Expression,1767.ps1,2019.ps1,-0.005462646484375,-0.0046844482421875,0.0007781982421875
13,pre,mean_delta,2,13,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0003838539123535156,-0.0005521774291992188,-0.00016832351684570312
13,pre,mean_delta,2,14,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0003504753112792969,-6.330013275146484e-05,0.00028717517852783203
13,pre,mean_delta,2,15,61,Invoke-Expression,1767.ps1,2019.ps1,0.0008091926574707031,0.0006613731384277344,-0.00014781951904296875
13,pre,mean_delta,2,16,61,Invoke-Expression,1767.ps1,2019.ps1,0.000995635986328125,-0.00011008977890014648,-0.0011057257652282715
