pair_idx,layer,neuron,contribution_delta,malicious_contribution,benign_contribution
62,5,5936,0.0011119768023490906,0.002710968255996704,0.0015989914536476135
62,5,14042,0.0011019003577530384,0.002170337364077568,0.0010684370063245296
62,5,12100,0.0010434631258249283,-0.0036570336669683456,-0.004700496792793274
62,5,10724,0.0010406876681372523,0.00031526328530162573,-0.0007254243828356266
62,5,10185,0.0010322816669940948,0.0031536146998405457,0.002121333032846451
62,5,643,0.0009781764820218086,0.0016820766031742096,0.000703900121152401
62,5,12050,0.0009648231789469719,-0.0017701983451843262,-0.002735021524131298
62,5,171,0.0009550601243972778,0.007078155875205994,0.006123095750808716
62,5,9614,0.0009339936077594757,-0.0026900842785835266,-0.0036240778863430023
62,5,10059,0.0008989584166556597,0.001064203679561615,0.00016524526290595531
62,5,567,0.0008315859595313668,0.00034244509879499674,-0.0004891408607363701
62,5,8816,0.0008122062426991761,0.00016984861576929688,-0.0006423576269298792
62,5,11271,0.0008045509457588196,0.0009316205978393555,0.0001270696520805359
62,5,8241,0.0007915161550045013,0.004699237644672394,0.0039077214896678925
62,5,5733,0.0007910304702818394,0.0005110455676913261,-0.00027998490259051323
62,5,5017,0.0007600244134664536,0.0027957353740930557,0.002035710960626602
62,5,14273,0.0007545724511146545,-0.001467101275920868,-0.0022216737270355225
62,5,720,-0.002488367259502411,-0.012658216059207916,-0.010169848799705505
62,5,2506,-0.0013084241654723883,-0.0012743491679430008,3.407502663321793e-05
62,5,3281,-0.001223517581820488,0.0006240997463464737,0.0018476173281669617
62,5,2897,-0.0011841058731079102,-0.0006434731185436249,0.0005406327545642853
62,5,3518,-0.001072615385055542,0.001211017370223999,0.002283632755279541
62,5,13840,-0.0010582013055682182,0.0006936769932508469,0.001751878298819065
62,5,8474,-0.001014568842947483,-0.002033594064414501,-0.0010190252214670181
62,5,7105,-0.0009944485500454903,-0.002684071660041809,-0.0016896231099963188
62,5,2879,-0.000984136015176773,-0.002994038164615631,-0.002009902149438858
62,5,1286,-0.0009553637355566025,0.0007379916496574879,0.0016933553852140903
62,5,10780,-0.000947582651861012,3.216127515770495e-05,0.0009797438979148865
62,5,873,-0.0009097333531826735,-0.0009242529049515724,-1.4519566320814192e-05
62,5,7427,-0.0008775689639151096,-0.0017573526129126549,-0.0008797836489975452
62,5,5908,-0.0008660946041345596,-0.0017162282019853592,-0.0008501335978507996
62,5,13149,-0.0008613504469394684,0.005753651261329651,0.006615001708269119
62,5,928,-0.0008525056764483452,0.0008261175826191902,0.0016786232590675354
62,5,11491,-0.0008188382489606738,-0.0012091980315744877,-0.0003903597826138139
62,5,12561,-0.0008122235303744674,-0.00031741883140057325,0.0004948046989738941
62,5,3001,-0.0008085035369731486,4.7904381062835455e-05,0.000856407918035984
62,5,2683,-0.0007795603014528751,-0.0010558217763900757,-0.00027626147493720055
62,6,14004,0.001532960683107376,-0.0062298402190208435,-0.00776280090212822
62,6,6174,0.0013946611434221268,0.00561525858938694,0.004220597445964813
62,6,2922,0.0012562423944473267,-0.007435988634824753,-0.00869223102927208
62,6,1312,0.0012489929795265198,0.009313300251960754,0.008064307272434235
62,6,12140,0.0012363423593342304,0.0008514500223100185,-0.0003848923370242119
62,6,4187,0.0012075197882950306,0.0008216742426156998,-0.0003858455456793308
62,6,6945,0.0011535370722413063,-0.0018608635291457176,-0.003014400601387024
62,6,4494,0.0011387108825147152,0.0016905684024095535,0.0005518575198948383
62,6,6351,0.0010989606380462646,0.002882443368434906,0.0017834827303886414
62,6,2723,0.0010806513018906116,-0.0009067733772099018,-0.0019874246791005135
62,6,4354,0.0010632779449224472,-0.001040395349264145,-0.002103673294186592
62,6,9219,0.0010556980269029737,0.0008085703011602163,-0.0002471277257427573
62,6,3794,0.0010353857651352882,-0.0018024053424596786,-0.002837791107594967
62,6,13732,0.0009983254130929708,-9.852758375927806e-05,-0.0010968530550599098
62,6,4017,0.000982049386948347,0.0015031993389129639,0.0005211499519646168
62,6,4374,0.000971019733697176,0.001672227866947651,0.0007012081332504749
62,6,3090,0.0009636337636038661,0.0003088883822783828,-0.0006547453813254833
62,6,377,0.0009277318604290485,0.001224614679813385,0.00029688281938433647
62,6,6474,0.0009042501915246248,-0.00037683057598769665,-0.0012810807675123215
62,6,5118,0.0008938377723097801,-0.0029635922983288765,-0.0038574300706386566
62,6,4857,-0.002840675413608551,-0.005389926955103874,-0.002549251541495323
62,6,12651,-0.0015857145190238953,0.0017777606844902039,0.003363475203514099
62,6,11195,-0.001399315893650055,-0.002776801586151123,-0.0013774856925010681
62,6,8984,-0.0013457582099363208,-0.0017311074770987034,-0.0003853492671623826
62,6,9673,-0.0012232479639351368,-0.000459928996860981,0.0007633189670741558
62,6,2726,-0.001199120655655861,0.0009101461619138718,0.0021092668175697327
62,6,2382,-0.0011888137087225914,-0.0031212475150823593,-0.001932433806359768
62,6,12390,-0.0011743605136871338,0.0015589222311973572,0.002733282744884491
62,6,6598,-0.0011580901918932796,-0.0012173084542155266,-5.9218291426077485e-05
62,6,6684,-0.0011123418807983398,0.001345992088317871,0.002458333969116211
62,6,11301,-0.001084337942302227,0.0020756851881742477,0.0031600231304764748
62,6,250,-0.0010668137110769749,-0.00033996859565377235,0.0007268451154232025
62,6,6719,-0.00104433111846447,-0.00469590537250042,-0.0036515742540359497
62,6,11811,-0.0010326448827981949,0.0013464521616697311,0.002379097044467926
62,6,6458,-0.0009284436237066984,-0.0005270964466035366,0.0004013471771031618
62,6,8448,-0.0009155832231044769,-0.0016935132443904877,-0.0007779300212860107
62,6,6401,-0.0009149241959676147,-0.00013926986139267683,0.0007756543345749378
62,6,13218,-0.0008971430361270905,3.934837877750397e-05,0.0009364914149045944
62,6,6198,-0.0008965089218690991,-0.0008622859604656696,3.422294685151428e-05
62,6,13912,-0.0008904328569769859,0.0004492001608014107,0.0013396330177783966
62,7,1389,0.0022953003644943237,-0.00494036078453064,-0.007235661149024963
62,7,4592,0.0018417052924633026,0.004309153184294701,0.002467447891831398
62,7,4529,0.0017426535487174988,-0.002539493143558502,-0.004282146692276001
62,7,12655,0.0015301667153835297,-0.002797577530145645,-0.004327744245529175
62,7,4855,0.0015062838792800903,-0.002596154808998108,-0.004102438688278198
62,7,2632,0.001403583213686943,-0.0008478434756398201,-0.002251426689326763
62,7,4009,0.0013651270419359207,0.005501076579093933,0.004135949537158012
62,7,5155,0.0011714063584804535,0.0032372362911701202,0.0020658299326896667
62,7,6056,0.001121574081480503,0.0016949046403169632,0.0005733305588364601
62,7,13190,0.0010132966563105583,0.0022454094141721725,0.0012321127578616142
62,7,6244,0.000999015406705439,0.0010120756924152374,1.3060314813628793e-05
62,7,5670,0.0009875425603240728,0.00037888227961957455,-0.0006086602807044983
62,7,13591,0.000987086445093155,0.0028181225061416626,0.0018310360610485077
62,7,5195,0.0009761074907146394,7.168782758526504e-06,-0.0009689386934041977
62,7,3687,0.0009587698150426149,0.0006743832491338253,-0.00028438656590878963
62,7,679,0.0009481944143772125,0.0014430433511734009,0.0004948489367961884
62,7,7478,0.0009454607497900724,0.0004949779249727726,-0.00045048282481729984
62,7,9500,0.0009371042251586914,0.002241373062133789,0.0013042688369750977
62,7,977,0.0009121150942519307,-0.00020947109442204237,-0.001121586188673973
62,7,4814,0.0009100949391722679,-0.0005617188289761543,-0.0014718137681484222
62,7,6878,-0.0020593064837157726,-0.002700015902519226,-0.0006407094188034534
62,7,458,-0.0018135001882910728,0.002675863914191723,0.004489364102482796
62,7,2717,-0.0017681419849395752,0.0025191903114318848,0.00428733229637146
62,7,5925,-0.0016237124800682068,-0.0049284156411886215,-0.0033047031611204147
62,7,1715,-0.001399308443069458,-0.0038555413484573364,-0.0024562329053878784
62,7,6610,-0.001357048749923706,0.00471089780330658,0.006067946553230286
62,7,2225,-0.0013079836498945951,0.000232272082939744,0.0015402557328343391
62,7,9800,-0.0012309961020946503,0.004450138658285141,0.005681134760379791
62,7,2665,-0.0011517247185111046,0.001861616037786007,0.0030133407562971115
62,7,7253,-0.0011499971151351929,0.0011521875858306885,0.0023021847009658813
62,7,1739,-0.0011398340575397015,0.0016426225192844868,0.0027824565768241882
62,7,4905,-0.0011112806387245655,-0.0002960837446153164,0.0008151968941092491
62,7,463,-0.001057218760251999,9.5306895673275e-05,0.001152525655925274
62,7,1864,-0.0010538952192291617,1.3249562471173704e-05,0.0010671447962522507
62,7,13650,-0.001045089215040207,0.004912164062261581,0.005957253277301788
62,7,9510,-0.0010440647602081299,0.0005125552415847778,0.0015566200017929077
62,7,6768,-0.0010406929068267345,-3.47653403878212e-05,0.0010059275664389133
62,7,4472,-0.0010150279849767685,-0.0016404399648308754,-0.0006254119798541069
62,7,11929,-0.000998057657852769,0.00041286111809313297,0.0014109187759459019
62,7,9528,-0.0009859201963990927,-0.0006199139170348644,0.00036600627936422825
62,8,1048,0.006102964282035828,-0.01158633828163147,-0.017689302563667297
62,8,4153,0.0030618421733379364,0.009055037051439285,0.005993194878101349
62,8,2383,0.0026081292890012264,-0.00044320011511445045,-0.003051329404115677
62,8,3610,0.001865491271018982,0.0007427707314491272,-0.0011227205395698547
62,8,12727,0.001806114800274372,0.001116722822189331,-0.000689391978085041
62,8,11669,0.0017341487109661102,-0.0002585984766483307,-0.001992747187614441
62,8,5288,0.0016761533915996552,0.003785615786910057,0.002109462395310402
62,8,10967,0.0016026985831558704,0.000971584115177393,-0.0006311144679784775
62,8,1407,0.0015265496913343668,6.318773375824094e-05,-0.0014633620157837868
62,8,3995,0.0014518923126161098,0.001710173673927784,0.0002582813613116741
62,8,1854,0.0014070980250835419,0.0025061890482902527,0.0010990910232067108
62,8,13226,0.0013736486434936523,-0.003128036856651306,-0.0045016855001449585
62,8,7120,0.0013684853911399841,-0.0008615106344223022,-0.0022299960255622864
62,8,7916,0.0013243816792964935,-0.002400718629360199,-0.0037251003086566925
62,8,1944,0.0013102535158395767,0.003163181245326996,0.0018529277294874191
62,8,8826,0.0012808386236429214,0.0029384857043623924,0.001657647080719471
62,8,5565,0.001277238829061389,0.00019689812324941158,-0.0010803407058119774
62,8,996,0.0012606680393218994,0.0015070438385009766,0.00024637579917907715
62,8,13982,0.0012487173080444336,-0.0037711262702941895,-0.005019843578338623
62,8,5710,0.0012477803975343704,-0.0016088951379060745,-0.002856675535440445
62,8,1736,-0.0029350933618843555,-0.00022097898181527853,0.002714114263653755
62,8,62,-0.0019951611757278442,-0.0035467520356178284,-0.0015515908598899841
62,8,6384,-0.0019651688635349274,-0.004772217944264412,-0.0028070490807294846
62,8,2008,-0.001835312694311142,-0.0053955670446157455,-0.0035602543503046036
62,8,4326,-0.0017081759870052338,0.0003712065517902374,0.002079382538795471
62,8,4421,-0.0016527494881302118,-0.0017165224999189377,-6.377295358106494e-05
62,8,1960,-0.0016122162342071533,-0.002736985683441162,-0.0011247694492340088
62,8,9245,-0.0015993118286132812,-0.004995286464691162,-0.003395974636077881
62,8,2823,-0.001414954662322998,0.002025902271270752,0.00344085693359375
62,8,418,-0.001381048932671547,-0.00020635128021240234,0.0011746976524591446
62,8,11908,-0.0013779252767562866,-3.790337359532714e-05,0.0013400218449532986
62,8,3949,-0.001225962769240141,-0.0004164990969002247,0.0008094636723399162
62,8,13423,-0.0012253420427441597,-0.001569913700222969,-0.00034457165747880936
62,8,2382,-0.0012168465182185173,0.001897425390779972,0.0031142719089984894
62,8,12985,-0.0012101596221327782,-0.0006725918501615524,0.0005375677719712257
62,8,11120,-0.0011907562147825956,-4.749250365421176e-05,0.001143263652920723
62,8,4934,-0.001176321879029274,0.0017068199813365936,0.0028831418603658676
62,8,12866,-0.0011224817717447877,-0.0008614091202616692,0.00026107265148311853
62,8,14245,-0.001101763336919248,-6.44003739580512e-05,0.001037362962961197
62,8,9620,-0.001098808366805315,-0.0005076038651168346,0.0005912045016884804
62,9,5447,0.0028870850801467896,-0.002658432349562645,-0.0055455174297094345
62,9,11223,0.0025600455701351166,0.005710188299417496,0.003150142729282379
62,9,9626,0.0025219768285751343,0.007664993405342102,0.005143016576766968
62,9,3505,0.002193562686443329,0.003054402768611908,0.0008608400821685791
62,9,4683,0.0017853090539574623,0.0024249255657196045,0.0006396165117621422
62,9,10784,0.001674918457865715,0.000770343467593193,-0.000904574990272522
62,9,10836,0.001565404236316681,0.00377616286277771,0.002210758626461029
62,9,8228,0.001516534946858883,-0.001077038235962391,-0.002593573182821274
62,9,265,0.0013206778094172478,-0.0004370184615254402,-0.001757696270942688
62,9,11187,0.0013148300349712372,-0.0022904109209775925,-0.0036052409559488297
62,9,12464,0.0012821182608604431,0.0017989575862884521,0.000516839325428009
62,9,7064,0.0012779440730810165,-0.002950994297862053,-0.0042289383709430695
62,9,916,0.001275863265618682,0.001649388112127781,0.000373524846509099
62,9,8513,0.0012506218627095222,-0.0010029617697000504,-0.0022535836324095726
62,9,13507,0.0012422986328601837,0.0019764751195907593,0.0007341764867305756
62,9,10839,0.0011864211410284042,0.0030170660465955734,0.0018306449055671692
62,9,3534,0.0011851172894239426,-0.0005635153502225876,-0.0017486326396465302
62,9,11694,0.0011716908775269985,0.0006343601271510124,-0.0005373307503759861
62,9,9442,0.001111131627112627,-0.0004881075583398342,-0.0015992391854524612
62,9,6555,0.001104922965168953,0.002327755093574524,0.001222832128405571
62,9,2134,-0.0024375133216381073,0.004255548119544983,0.00669306144118309
62,9,13113,-0.0016545355319976807,0.0014778375625610352,0.003132373094558716
62,9,5487,-0.0015574772842228413,-0.002655407413840294,-0.0010979301296174526
62,9,6806,-0.0014907473232597113,-5.013006739318371e-05,0.0014406172558665276
62,9,13846,-0.0014739912003278732,0.0007250010967254639,0.002198992297053337
62,9,6966,-0.0014656484127044678,-0.010345160961151123,-0.008879512548446655
62,9,5425,-0.0014011189341545105,0.0001850724220275879,0.0015861913561820984
62,9,9498,-0.0013805460184812546,0.0018582213670015335,0.003238767385482788
62,9,9511,-0.001354212872684002,-0.0034477096050977707,-0.0020934967324137688
62,9,13956,-0.0013189762830734253,-0.004968143999576569,-0.0036491677165031433
62,9,12356,-0.001261216471903026,-0.0015591294504702091,-0.000297912978567183
62,9,13600,-0.0012377360835671425,0.0006890380755066872,0.0019267741590738297
62,9,9882,-0.0012119915336370468,0.0011498760432004929,0.0023618675768375397
62,9,13873,-0.001202824292704463,-0.0005428423173725605,0.0006599819753319025
62,9,8617,-0.001199629157781601,0.002292327582836151,0.003491956740617752
62,9,2364,-0.0011701579205691814,-0.0004764995537698269,0.0006936583667993546
62,9,8598,-0.0011688470840454102,0.0005661603063344955,0.0017350073903799057
62,9,3063,-0.0011371700093150139,-0.0006095152348279953,0.0005276547744870186
62,9,3124,-0.0011265736538916826,-0.0011931397020816803,-6.656610639765859e-05
62,9,7055,-0.0011092983186244965,0.0011473428457975388,0.0022566411644220352
62,10,5914,0.0028317831456661224,0.0013217143714427948,-0.0015100687742233276
62,10,11678,0.0020529665052890778,0.0022492418065667152,0.00019627530127763748
62,10,9921,0.0019104592502117157,-0.0008033178746700287,-0.0027137771248817444
62,10,11815,0.0016438206657767296,0.0018608123064041138,0.00021699164062738419
62,10,2188,0.0016283690929412842,-0.0013360977172851562,-0.0029644668102264404
62,10,12004,0.0015579396858811378,-0.0024629058316349983,-0.004020845517516136
62,10,9602,0.0015220120549201965,-0.0006806887686252594,-0.002202700823545456
62,10,749,0.001420721411705017,-0.0021978914737701416,-0.0036186128854751587
62,10,13623,0.0013902783393859863,0.0029751956462860107,0.0015849173069000244
62,10,11085,0.001381079200655222,-0.000601248349994421,-0.001982327550649643
62,10,10920,0.0013640820980072021,0.0007988288998603821,-0.0005652531981468201
62,10,4785,0.0013571139425039291,0.0008834442123770714,-0.00047366973012685776
62,10,12383,0.0013433191925287247,-0.002269262447953224,-0.003612581640481949
62,10,11718,0.0013381661847233772,0.0013759657740592957,3.7799589335918427e-05
62,10,8906,0.0013145729899406433,-0.001650698482990265,-0.002965271472930908
62,10,9449,0.001289384439587593,-0.005175800994038582,-0.006465185433626175
62,10,1234,0.0012875068932771683,-0.0032217707484960556,-0.004509277641773224
62,10,324,0.0012581883929669857,-0.0002253861166536808,-0.0014835745096206665
62,10,2746,0.0012457114644348621,-0.0012028380297124386,-0.0024485494941473007
62,10,5586,0.0012003108859062195,0.0022484958171844482,0.0010481849312782288
62,10,1970,-0.007450887933373451,-0.012109130620956421,-0.00465824268758297
62,10,10979,-0.00258452445268631,-0.0037364065647125244,-0.0011518821120262146
62,10,3454,-0.002109188586473465,0.0011499710381031036,0.0032591596245765686
62,10,7479,-0.0018938742578029633,-0.002853870391845703,-0.0009599961340427399
62,10,13936,-0.0017238222062587738,-0.0005862303078174591,0.0011375918984413147
62,10,11581,-0.0016995146870613098,0.010151155292987823,0.011850669980049133
62,10,2695,-0.0016105575487017632,-7.150601595640182e-05,0.0015390515327453613
62,10,5997,-0.0015414664521813393,-0.0028964513912796974,-0.0013549849390983582
62,10,6994,-0.0015107891522347927,-0.0008157743141055107,0.000695014838129282
62,10,815,-0.0014145488385111094,-0.00153341144323349,-0.00011886260472238064
62,10,7780,-0.0014090179465711117,-0.000421344768255949,0.0009876731783151627
62,10,1801,-0.0014011820312589407,3.283302066847682e-05,0.0014340151101350784
62,10,659,-0.0013296448159962893,-7.592170732095838e-05,0.0012537231668829918
62,10,14302,-0.0013011827832087874,-0.000431215506978333,0.0008699672762304544
62,10,5735,-0.0012837103568017483,-0.0018062256276607513,-0.0005225152708590031
62,10,1216,-0.001265672966837883,0.0019423887133598328,0.0032080616801977158
62,10,7757,-0.0012099361047148705,-0.0023281630128622055,-0.001118226908147335
62,10,3151,-0.0011623157188296318,0.0005844822153449059,0.0017467979341745377
62,10,3437,-0.001140505075454712,-0.002333216369152069,-0.0011927112936973572
62,10,6448,-0.0011345725506544113,0.0010694973170757294,0.0022040698677301407
62,11,3163,0.0028067361563444138,0.005231453105807304,0.0024247169494628906
62,11,13748,0.002280719578266144,-0.0032383129000663757,-0.0055190324783325195
62,11,6456,0.0019972361624240875,0.002900606021285057,0.0009033698588609695
62,11,3675,0.001818617805838585,-0.0017023850232362747,-0.0035210028290748596
62,11,9323,0.0018128156661987305,-0.005848780274391174,-0.007661595940589905
62,11,11889,0.0017741397023200989,0.012670926749706268,0.01089678704738617
62,11,4240,0.001726413145661354,0.0028719957917928696,0.0011455826461315155
62,11,10816,0.0016582082025706768,0.0017374753952026367,7.926719263195992e-05
62,11,2139,0.001642182469367981,0.0063965655863285065,0.0047543831169605255
62,11,1367,0.0016003955388441682,0.00014647061470896006,-0.0014539249241352081
62,11,9864,0.0015543214976787567,0.002053314819931984,0.0004989933222532272
62,11,5716,0.0015245969407260418,0.0022225994616746902,0.0006980025209486485
62,11,6339,0.0014586187899112701,0.013449601829051971,0.011990983039140701
62,11,4316,0.0014583945740014315,0.0021792370826005936,0.0007208425085991621
62,11,4146,0.0014553498476743698,0.0041009970009326935,0.0026456471532583237
62,11,4260,0.0013901665806770325,-0.0007596267387270927,-0.002149793319404125
62,11,9785,0.001363266259431839,0.002712007611989975,0.001348741352558136
62,11,9493,0.001317066140472889,0.0002136165276169777,-0.0011034496128559113
62,11,10872,0.0013152994215488434,-0.0011889562010765076,-0.002504255622625351
62,11,5996,0.001262195291928947,0.0003369053592905402,-0.0009252899326384068
62,11,2041,-0.002789825201034546,0.005236715078353882,0.008026540279388428
62,11,5587,-0.0027836300432682037,0.005307454615831375,0.008091084659099579
62,11,10881,-0.002470901235938072,-0.004769973456859589,-0.0022990722209215164
62,11,13746,-0.0021081268787384033,-0.00605364516377449,-0.003945518285036087
62,11,13364,-0.001998787745833397,-0.0048183873295784,-0.0028195995837450027
62,11,8694,-0.0017712172120809555,-0.005266051739454269,-0.003494834527373314
62,11,11902,-0.0017486214637756348,-0.019016258418560028,-0.017267636954784393
62,11,2753,-0.0017395447939634323,-0.0046209171414375305,-0.002881372347474098
62,11,12635,-0.0017306184163317084,-0.001741399522870779,-1.0781070159282535e-05
62,11,7459,-0.0017241593450307846,-0.003526918590068817,-0.0018027592450380325
62,11,1198,-0.0016014534048736095,-0.0017709285020828247,-0.00016947509720921516
62,11,8490,-0.0014726333320140839,-0.003604503348469734,-0.0021318700164556503
62,11,8807,-0.001457282342016697,-0.00267946720123291,-0.0012221848592162132
62,11,10501,-0.001453799195587635,0.0008029025048017502,0.0022567017003893852
62,11,8145,-0.0014390051364898682,0.003332868218421936,0.004771873354911804
62,11,1423,-0.0014086905866861343,-0.000601443462073803,0.0008072471246123314
62,11,1742,-0.0013855379074811935,-0.0023692846298217773,-0.0009837467223405838
62,11,11159,-0.0013761501759290695,-0.0024099089205265045,-0.001033758744597435
62,11,11720,-0.001352198887616396,-0.0017116079106926918,-0.00035940902307629585
62,11,7575,-0.001338074915111065,-0.0019692592322826385,-0.0006311843171715736
62,12,2413,0.0029852392617613077,0.0030271410942077637,4.190178879071027e-05
62,12,9446,0.0021263579837977886,0.002097897231578827,-2.846063580363989e-05
62,12,13868,0.00201350636780262,0.0011873971670866013,-0.0008261092007160187
62,12,5733,0.0020018930081278086,-0.000439284136518836,-0.0024411771446466446
62,12,6219,0.001995507627725601,-0.0022576041519641876,-0.004253111779689789
62,12,5021,0.001983284018933773,0.004092831164598465,0.002109547145664692
62,12,3654,0.0019683614373207092,-0.006490059196949005,-0.008458420634269714
62,12,10461,0.001957029104232788,0.0011713150888681412,-0.0007857140153646469
62,12,8012,0.00187969533726573,0.002613076940178871,0.0007333816029131413
62,12,5447,0.0018458962440490723,-0.0008336305618286133,-0.0026795268058776855
62,12,2540,0.0016906601376831532,-6.410060450434685e-05,-0.0017547607421875
62,12,13957,0.0016186818247660995,0.001772286370396614,0.00015360454563051462
62,12,2303,0.0015628356486558914,-0.0011627357453107834,-0.002725571393966675
62,12,155,0.0015347390435636044,0.0016704732552170753,0.00013573415344581008
62,12,6995,0.001491498202085495,-0.0016342177987098694,-0.0031257160007953644
62,12,10570,0.00142504065297544,-0.00032064574770629406,-0.001745686400681734
62,12,4616,0.0014021866954863071,0.0018046051263809204,0.00040241843089461327
62,12,1825,0.0013730879873037338,0.0011319294571876526,-0.00024115853011608124
62,12,8281,0.0013649093452841043,0.0018612090498209,0.0004962997045367956
62,12,6255,0.0013597006909549236,0.002048332244157791,0.0006886315532028675
62,12,11962,-0.0030031129717826843,0.00419018417596817,0.0071932971477508545
62,12,11237,-0.002256542444229126,-0.0013443231582641602,0.0009122192859649658
62,12,7839,-0.0021744612604379654,-0.0034517236053943634,-0.001277262344956398
62,12,6373,-0.0020757000893354416,-0.00044126983266323805,0.0016344301402568817
62,12,1062,-0.002030918374657631,0.0038003604859113693,0.005831278860569
62,12,4546,-0.0019284635782241821,-0.004473075270652771,-0.002544611692428589
62,12,7964,-0.0018937960267066956,-0.0011561214923858643,0.0007376745343208313
62,12,2672,-0.0018835067749023438,-0.0046051740646362305,-0.0027216672897338867
62,12,749,-0.0018591620028018951,0.0006120540201663971,0.0024712160229682922
62,12,9895,-0.0018175109289586544,0.00024531083181500435,0.0020628217607736588
62,12,7272,-0.0018099402077496052,-0.0014406233094632626,0.0003693168982863426
62,12,7929,-0.001772137824445963,-0.0018398333340883255,-6.769548053853214e-05
62,12,9183,-0.0016866736114025116,-0.00011884421110153198,0.0015678294003009796
62,12,3377,-0.0016257278621196747,0.0007328726351261139,0.0023586004972457886
62,12,442,-0.0015991916880011559,-0.0027444027364253998,-0.001145211048424244
62,12,7307,-0.001544242724776268,-0.004421219229698181,-0.002876976504921913
62,12,10079,-0.0015370482578873634,-0.0014897622168064117,4.7286099288612604e-05
62,12,768,-0.0014424119144678116,0.0005415882915258408,0.0019840002059936523
62,12,1280,-0.0014388877898454666,-0.004798857495188713,-0.0033599697053432465
62,12,11853,-0.0014068004675209522,-0.0027799783274531364,-0.0013731778599321842
65,0,3101,0.00035671182558871806,-2.9988441383466125e-05,-0.0003867002669721842
65,0,13487,0.0003343019634485245,-0.0005602040328085423,-0.0008945059962570667
65,0,10931,0.0003305980935692787,-0.00043889228254556656,-0.0007694903761148453
65,0,3675,0.00032656104303896427,0.000422139884904027,9.557884186506271e-05
65,0,1068,0.00031543668592348695,-7.698818808421493e-05,-0.0003924248740077019
65,0,8523,0.00028717645909637213,3.435125108808279e-05,-0.00025282520800828934
65,0,3247,0.00023932009935379028,-0.0005543287843465805,-0.0007936488837003708
65,0,7356,0.000234297476708889,-0.00041491584852337837,-0.0006492133252322674
65,0,5917,0.00023349147522822022,0.00023991521447896957,6.4237356127705425e-06
65,0,2540,0.00022521510254591703,-5.224125925451517e-05,-0.0002774563618004322
65,0,2901,0.00019435212016105652,-0.0002534715458750725,-0.000447823666036129
65,0,348,0.00019243452697992325,-0.0003705006092786789,-0.0005629351362586021
65,0,12289,0.00019203778356313705,-0.00020550074987113476,-0.0003975385334342718
65,0,5457,0.0001894915767479688,4.11061046179384e-05,-0.0001483854721300304
65,0,3393,0.0001838734169723466,3.559231117833406e-05,-0.00014828110579401255
65,0,5766,0.00017604196909815073,-0.00022435944993048906,-0.0004004014190286398
65,0,12449,0.00017283810302615166,-0.0006277132779359818,-0.0008005513809621334
65,0,12425,0.00016791460802778602,-4.513253225013614e-05,-0.00021304714027792215
65,0,3896,0.0001648440957069397,0.0008541122078895569,0.0006892681121826172
65,0,6850,0.00016326375771313906,-9.306822903454304e-06,-0.00017257058061659336
65,0,10566,-0.0005039017996750772,1.759320730343461e-05,0.0005214950069785118
65,0,11579,-0.0004668318433687091,-0.00023539329413324594,0.00023143854923546314
65,0,11112,-0.0004361493047326803,0.0003761837724596262,0.0008123330771923065
65,0,4533,-0.00031635852064937353,-2.436702197883278e-05,0.000291991513222456
65,0,1822,-0.00028599973302334547,-0.00015181093476712704,0.00013418879825621843
65,0,4478,-0.0002818554639816284,0.0003235240001231432,0.0006053794641047716
65,0,4685,-0.0002766139805316925,-0.0007589487358927727,-0.00048233475536108017
65,0,8986,-0.000273742713034153,0.00010064896196126938,0.00037439167499542236
65,0,13697,-0.00026362371863797307,-1.0767897038022056e-05,0.0002528558252379298
65,0,5853,-0.00025949126575142145,0.00016878184396773577,0.0004282731097191572
65,0,13831,-0.00023096456425264478,-0.00034085242077708244,-0.00010988785652443767
65,0,13884,-0.0002189362421631813,0.0005413936451077461,0.0007603298872709274
65,0,12406,-0.00021643855143338442,-4.825147334486246e-05,0.00016818707808852196
65,0,9348,-0.00020815717289224267,-0.00012322701513767242,8.493015775457025e-05
65,0,11127,-0.00020701903849840164,0.0003890823572874069,0.0005961013957858086
65,0,258,-0.00020072737243026495,0.0003130593104287982,0.0005137866828590631
65,0,10898,-0.0002002348192036152,0.00024045794270932674,0.00044069276191294193
65,0,10728,-0.00020010676234960556,-0.00035475846379995346,-0.0001546517014503479
65,0,5351,-0.00019553303718566895,-0.0008147209882736206,-0.0006191879510879517
65,0,2906,-0.0001895427703857422,0.0009363889694213867,0.001125931739807129
65,1,12638,0.0007102824747562408,0.0014839088544249535,0.0007736263796687126
65,1,4301,0.0006113690324127674,-0.0005736364983022213,-0.0011850055307149887
65,1,9410,0.00048735481686890125,-0.0002932834904640913,-0.0007806383073329926
65,1,5966,0.00043430784717202187,-0.000640875194221735,-0.0010751830413937569
65,1,6720,0.0003775656223297119,0.0007904320955276489,0.000412866473197937
65,1,255,0.00035870540887117386,0.0014214329421520233,0.0010627275332808495
65,1,6935,0.0003423299640417099,0.0012029241770505905,0.0008605942130088806
65,1,11675,0.0003095557913184166,0.0007387683726847172,0.0004292125813663006
65,1,5573,0.00030531594529747963,0.0006746146827936172,0.0003692987374961376
65,1,5091,0.0002688064705580473,9.87546518445015e-05,-0.0001700518187135458
65,1,14106,0.00026832043658941984,0.0005899579264223576,0.0003216374898329377
65,1,1793,0.00026627909392118454,4.70608938485384e-05,-0.00021921820007264614
