trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,1,29,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0001246929168701172,-0.0007762908935546875,-0.0006515979766845703
13,pre,mean_delta,1,30,61,Invoke-Expression,1767.ps1,2019.ps1,0.00042510032653808594,0.0004897117614746094,6.461143493652344e-05
13,pre,mean_delta,1,31,61,Invoke-Expression,1767.ps1,2019.ps1,0.00042319297790527344,0.000423431396484375,2.384185791015625e-07
13,pre,mean_delta,2,0,61,Invoke-Expression,1767.ps1,2019.ps1,0.00034618377685546875,0.000492095947265625,0.00014591217041015625
13,pre,mean_delta,2,1,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0006470680236816406,-3.886222839355469e-05,0.0006082057952880859
13,pre,mean_delta,2,2,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00047278404235839844,-0.00038433074951171875,8.845329284667969e-05
13,pre,mean_delta,2,3,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0009984970092773438,-0.0009093284606933594,8.916854858398438e-05
13,pre,mean_delta,2,4,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0016307830810546875,-0.00308990478515625,-0.0014591217041015625
13,pre,mean_delta,2,5,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0031890869140625,-0.0072021484375,-0.0040130615234375
13,pre,mean_delta,2,6,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0111541748046875,-0.00725555419921875,0.00389862060546875
13,pre,mean_delta,2,7,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00428009033203125,-0.00263214111328125,0.00164794921875
13,pre,mean_delta,2,8,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00269317626953125,-0.0033397674560546875,-0.0006465911865234375
13,pre,mean_delta,2,9,61,Invoke-Expression,1767.ps1,2019.ps1,-0.004230499267578125,-0.005138397216796875,-0.00090789794921875
13,pre,mean_delta,2,10,61,Invoke-Expression,1767.ps1,2019.ps1,-0.003261566162109375,-0.0032520294189453125,9.5367431640625e-06
13,pre,mean_delta,2,11,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0028743743896484375,-0.0033893585205078125,-0.000514984130859375
13,pre,mean_delta,2,12,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0026702880859375,-0.0033588409423828125,-0.0006885528564453125
13,pre,mean_delta,2,13,61,Invoke-Expression,1767.ps1,2019.ps1,-5.805492401123047e-05,6.645917892456055e-05,0.00012451410293579102
13,pre,mean_delta,2,14,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0005698204040527344,0.00013589859008789062,0.000705718994140625
13,pre,mean_delta,2,15,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0058441162109375,-0.004852294921875,0.0009918212890625
