trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,13,6,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0018339157104492188,0.0029506683349609375,0.0011167526245117188
13,pre,mean_delta,13,7,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.00499725341796875,0.003993988037109375,0.008991241455078125
13,pre,mean_delta,13,8,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.058258056640625,0.064208984375,0.005950927734375
13,pre,mean_delta,13,9,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0150146484375,-0.009002685546875,0.006011962890625
13,pre,mean_delta,13,10,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.005504608154296875,-0.0102996826171875,-0.004795074462890625
13,pre,mean_delta,13,11,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.012664794921875,0.0214080810546875,0.0087432861328125
13,pre,mean_delta,13,12,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,-0.0243682861328125,-0.01200103759765625,0.01236724853515625
13,pre,mean_delta,13,13,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.0096435546875,-0.0013580322265625,-0.0110015869140625
13,pre,mean_delta,13,14,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.001392364501953125,0.00244140625,0.001049041748046875
13,pre,mean_delta,13,15,1,-EncodedCommand,1735.ps1,fa2y/malicious_samples/a0d2b85a7fd09295b303e9bbb6368d9dbd735cdf05f457e25ff5802f31037001.ps1,0.00479888916015625,0.012420654296875,0.00762176513671875
