trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,2,15,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.00029850006103515625,-5.543231964111328e-05,-0.00035393238067626953
13,pre,mean_delta,2,16,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.00218963623046875,-0.00019502639770507812,-0.002384662628173828
13,pre,mean_delta,2,17,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0018529891967773438,-0.0019254684448242188,-7.2479248046875e-05
13,pre,mean_delta,2,18,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0007572174072265625,0.0018930435180664062,0.0026502609252929688
13,pre,mean_delta,2,19,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00481414794921875,-0.0020427703857421875,0.0027713775634765625
13,pre,mean_delta,2,20,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0005316734313964844,-0.0009794235229492188,-0.0004477500915527344
13,pre,mean_delta,2,21,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0006799697875976562,-0.00019621849060058594,0.0004837512969970703
13,pre,mean_delta,2,22,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.00021719932556152344,0.0003361701965332031,0.00011897087097167969
13,pre,mean_delta,2,23,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.0011749267578125,0.002887725830078125,0.001712799072265625
13,pre,mean_delta,2,24,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.0004246234893798828,-0.0018768310546875,-0.0014522075653076172
13,pre,mean_delta,2,25,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00035953521728515625,-0.0005574226379394531,-0.00019788742065429688
13,pre,mean_delta,2,26,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00026297569274902344,-0.0002608299255371094,2.1457672119140625e-06
13,pre,mean_delta,2,27,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,0.00022792816162109375,0.0012369155883789062,0.0010089874267578125
13,pre,mean_delta,2,28,61,Invoke-Expression,1767.ps1,2019__seed_d4aff830a1c9__invoke_expression_format_string.ps1,-0.00217437744140625,-0.003528594970703125,-0.001354217529296875
