trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,2,9,61,Invoke-Expression,1767.ps1,2019.ps1,-0.006092071533203125,-0.0059051513671875,0.000186920166015625
13,pre,mean_delta,2,10,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00681304931640625,-0.00733184814453125,-0.000518798828125
13,pre,mean_delta,2,11,61,Invoke-Expression,1767.ps1,2019.ps1,-0.005451202392578125,-0.003551483154296875,0.00189971923828125
13,pre,mean_delta,2,12,61,Invoke-Expression,1767.ps1,2019.ps1,-0.006191253662109375,-0.00533294677734375,0.000858306884765625
13,pre,mean_delta,2,13,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00048089027404785156,-0.0001347064971923828,0.00034618377685546875
13,pre,mean_delta,2,14,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00316619873046875,-0.00540924072265625,-0.0022430419921875
13,pre,mean_delta,2,15,61,Invoke-Expression,1767.ps1,2019.ps1,0.00029850006103515625,9.60230827331543e-05,-0.00020247697830200195
13,pre,mean_delta,2,16,61,Invoke-Expression,1767.ps1,2019.ps1,0.00218963623046875,-0.00020432472229003906,-0.002393960952758789
13,pre,mean_delta,2,17,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0018529891967773438,-0.00200653076171875,-0.00015354156494140625
13,pre,mean_delta,2,18,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0007572174072265625,0.0019178390502929688,0.0026750564575195312
13,pre,mean_delta,2,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00481414794921875,-0.002140045166015625,0.002674102783203125
13,pre,mean_delta,2,20,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0005316734313964844,-0.0009469985961914062,-0.0004153251647949219
13,pre,mean_delta,2,21,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0006799697875976562,-0.0002090930938720703,0.00047087669372558594
13,pre,mean_delta,2,22,61,Invoke-Expression,1767.ps1,2019.ps1,0.00021719932556152344,0.0002892017364501953,7.200241088867188e-05
13,pre,mean_delta,2,23,61,Invoke-Expression,1767.ps1,2019.ps1,0.0011749267578125,0.0028667449951171875,0.0016918182373046875
13,pre,mean_delta,2,24,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0004246234893798828,-0.0018320083618164062,-0.0014073848724365234
13,pre,mean_delta,2,25,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00035953521728515625,-0.0005536079406738281,-0.00019407272338867188
13,pre,mean_delta,2,26,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00026297569274902344,-0.0002930164337158203,-3.0040740966796875e-05
13,pre,mean_delta,2,27,61,Invoke-Expression,1767.ps1,2019.ps1,0.00022792816162109375,0.0012674331665039062,0.0010395050048828125
13,pre,mean_delta,2,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00217437744140625,-0.0035419464111328125,-0.0013675689697265625
13,pre,mean_delta,2,29,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0007920265197753906,-0.001003265380859375,-0.00021123886108398438
13,pre,mean_delta,2,30,61,Invoke-Expression,1767.ps1,2019.ps1,1.6391277313232422e-05,5.5789947509765625e-05,3.93986701965332e-05
13,pre,mean_delta,2,31,61,Invoke-Expression,1767.ps1,2019.ps1,0.0019130706787109375,0.00140380859375,-0.0005092620849609375
13,pre,mean_delta,3,0,61,Invoke-Expression,1767.ps1,2019.ps1,-0.002826690673828125,-0.0020542144775390625,0.0007724761962890625
13,pre,mean_delta,3,1,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00189971923828125,0.0028171539306640625,0.0047168731689453125
13,pre,mean_delta,3,2,61,Invoke-Expression,1767.ps1,2019.ps1,0.0009279251098632812,0.0019140243530273438,0.0009860992431640625
13,pre,mean_delta,3,3,61,Invoke-Expression,1767.ps1,2019.ps1,-0.002063751220703125,-0.0020313262939453125,3.24249267578125e-05
13,pre,mean_delta,3,4,61,Invoke-Expression,1767.ps1,2019.ps1,-0.007808685302734375,-0.0067138671875,0.001094818115234375
13,pre,mean_delta,3,5,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0029468536376953125,-0.0026264190673828125,0.0003204345703125
13,pre,mean_delta,3,6,61,Invoke-Expression,1767.ps1,2019.ps1,-0.004100799560546875,-0.01134490966796875,-0.007244110107421875
13,pre,mean_delta,3,7,61,Invoke-Expression,1767.ps1,2019.ps1,-0.004695892333984375,-0.00374603271484375,0.000949859619140625
13,pre,mean_delta,3,8,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0007510185241699219,0.0012006759643554688,0.0019516944885253906
13,pre,mean_delta,3,9,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0013027191162109375,-0.0013837814331054688,-8.106231689453125e-05
13,pre,mean_delta,3,10,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0006136894226074219,-0.0010509490966796875,-0.0004372596740722656
13,pre,mean_delta,3,11,61,Invoke-Expression,1767.ps1,2019.ps1,-0.006488800048828125,-0.005199432373046875,0.00128936767578125
13,pre,mean_delta,3,12,61,Invoke-Expression,1767.ps1,2019.ps1,0.00641632080078125,0.00664520263671875,0.0002288818359375
13,pre,mean_delta,3,13,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0022182464599609375,-0.00249481201171875,-0.0002765655517578125
13,pre,mean_delta,3,14,61,Invoke-Expression,1767.ps1,2019.ps1,-0.005786895751953125,-0.00594329833984375,-0.000156402587890625
13,pre,mean_delta,3,15,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00167083740234375,-0.0012979507446289062,0.00037288665771484375
13,pre,mean_delta,3,16,61,Invoke-Expression,1767.ps1,2019.ps1,0.0009093284606933594,0.0005693435668945312,-0.0003399848937988281
13,pre,mean_delta,3,17,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0002281665802001953,0.0001266002655029297,0.000354766845703125
13,pre,mean_delta,3,18,61,Invoke-Expression,1767.ps1,2019.ps1,0.0042724609375,0.002475738525390625,-0.001796722412109375
13,pre,mean_delta,3,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00011914968490600586,-0.01361846923828125,-0.013499319553375244
13,pre,mean_delta,3,20,61,Invoke-Expression,1767.ps1,2019.ps1,0.004547119140625,0.003856658935546875,-0.000690460205078125
13,pre,mean_delta,3,21,61,Invoke-Expression,1767.ps1,2019.ps1,0.0015325546264648438,0.0001850128173828125,-0.0013475418090820312
13,pre,mean_delta,3,22,61,Invoke-Expression,1767.ps1,2019.ps1,0.0114288330078125,0.005970001220703125,-0.005458831787109375
13,pre,mean_delta,3,23,61,Invoke-Expression,1767.ps1,2019.ps1,-0.007129669189453125,-0.00565338134765625,0.001476287841796875
13,pre,mean_delta,3,24,61,Invoke-Expression,1767.ps1,2019.ps1,0.0009717941284179688,0.0006198883056640625,-0.00035190582275390625
13,pre,mean_delta,3,25,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00659942626953125,-0.006656646728515625,-5.7220458984375e-05
13,pre,mean_delta,3,26,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0059814453125,-0.0032958984375,0.002685546875
13,pre,mean_delta,3,27,61,Invoke-Expression,1767.ps1,2019.ps1,0.0012369155883789062,0.004238128662109375,0.0030012130737304688
13,pre,mean_delta,3,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.005283355712890625,0.0002455711364746094,0.005528926849365234
13,pre,mean_delta,3,29,61,Invoke-Expression,1767.ps1,2019.ps1,0.00109100341796875,0.00624847412109375,0.005157470703125
13,pre,mean_delta,3,30,61,Invoke-Expression,1767.ps1,2019.ps1,0.00921630859375,0.006805419921875,-0.002410888671875
13,pre,mean_delta,3,31,61,Invoke-Expression,1767.ps1,2019.ps1,0.0006618499755859375,0.0023670196533203125,0.001705169677734375
13,pre,mean_delta,4,0,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0022296905517578125,-0.0027332305908203125,-0.0005035400390625
13,pre,mean_delta,4,1,61,Invoke-Expression,1767.ps1,2019.ps1,0.002605438232421875,0.0031566619873046875,0.0005512237548828125
13,pre,mean_delta,4,2,61,Invoke-Expression,1767.ps1,2019.ps1,-0.001922607421875,0.00144195556640625,0.00336456298828125
13,pre,mean_delta,4,3,61,Invoke-Expression,1767.ps1,2019.ps1,0.0048980712890625,0.002239227294921875,-0.002658843994140625
13,pre,mean_delta,4,4,61,Invoke-Expression,1767.ps1,2019.ps1,0.006595611572265625,0.0003552436828613281,-0.006240367889404297
13,pre,mean_delta,4,5,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01125335693359375,-0.00433349609375,0.00691986083984375
13,pre,mean_delta,4,6,61,Invoke-Expression,1767.ps1,2019.ps1,0.0083770751953125,0.0018987655639648438,-0.006478309631347656
13,pre,mean_delta,4,7,61,Invoke-Expression,1767.ps1,2019.ps1,0.004573822021484375,0.002880096435546875,-0.0016937255859375
13,pre,mean_delta,4,8,61,Invoke-Expression,1767.ps1,2019.ps1,0.002758026123046875,0.004421234130859375,0.0016632080078125
13,pre,mean_delta,4,9,61,Invoke-Expression,1767.ps1,2019.ps1,0.002300262451171875,0.02130126953125,0.019001007080078125
13,pre,mean_delta,4,10,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00768280029296875,-0.0167388916015625,-0.00905609130859375
13,pre,mean_delta,4,11,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00946807861328125,-0.010650634765625,-0.00118255615234375
13,pre,mean_delta,4,12,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0023021697998046875,-0.0034008026123046875,-0.0010986328125
13,pre,mean_delta,4,13,61,Invoke-Expression,1767.ps1,2019.ps1,0.0019502639770507812,-7.611513137817383e-05,-0.002026379108428955
13,pre,mean_delta,4,14,61,Invoke-Expression,1767.ps1,2019.ps1,0.003597259521484375,0.01265716552734375,0.009059906005859375
13,pre,mean_delta,4,15,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0272369384765625,-0.042205810546875,-0.0149688720703125
13,pre,mean_delta,4,16,61,Invoke-Expression,1767.ps1,2019.ps1,0.0013818740844726562,-0.0009174346923828125,-0.0022993087768554688
13,pre,mean_delta,4,17,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0128173828125,-0.011474609375,0.0013427734375
13,pre,mean_delta,4,18,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00039958953857421875,-0.001087188720703125,-0.0006875991821289062
13,pre,mean_delta,4,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.005695343017578125,-0.01119232177734375,-0.005496978759765625
13,pre,mean_delta,4,20,61,Invoke-Expression,1767.ps1,2019.ps1,0.0021648406982421875,0.03070068359375,0.028535842895507812
13,pre,mean_delta,4,21,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0048065185546875,-0.0023517608642578125,0.0024547576904296875
13,pre,mean_delta,4,22,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00518035888671875,-0.0014543533325195312,0.0037260055541992188
13,pre,mean_delta,4,23,61,Invoke-Expression,1767.ps1,2019.ps1,0.00010418891906738281,-0.0045318603515625,-0.004636049270629883
13,pre,mean_delta,4,24,61,Invoke-Expression,1767.ps1,2019.ps1,0.0056610107421875,0.00476837158203125,-0.00089263916015625
13,pre,mean_delta,4,25,61,Invoke-Expression,1767.ps1,2019.ps1,0.00921630859375,0.01111602783203125,0.00189971923828125
13,pre,mean_delta,4,26,61,Invoke-Expression,1767.ps1,2019.ps1,-0.021728515625,-0.027984619140625,-0.006256103515625
13,pre,mean_delta,4,27,61,Invoke-Expression,1767.ps1,2019.ps1,0.0015974044799804688,0.0016355514526367188,3.814697265625e-05
13,pre,mean_delta,4,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00484466552734375,-0.004337310791015625,0.000507354736328125
13,pre,mean_delta,4,29,61,Invoke-Expression,1767.ps1,2019.ps1,7.140636444091797e-05,0.0005898475646972656,0.0005184412002563477
13,pre,mean_delta,4,30,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0015888214111328125,-0.0018749237060546875,-0.000286102294921875
13,pre,mean_delta,4,31,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0020465850830078125,-0.001514434814453125,0.0005321502685546875
13,pre,mean_delta,5,0,61,Invoke-Expression,1767.ps1,2019.ps1,-0.003200531005859375,-0.00336456298828125,-0.000164031982421875
13,pre,mean_delta,5,1,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0027942657470703125,0.004405975341796875,0.0072002410888671875
13,pre,mean_delta,5,2,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0019989013671875,-0.0014286041259765625,0.0005702972412109375
13,pre,mean_delta,5,3,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00040078163146972656,0.0008230209350585938,0.0012238025665283203
13,pre,mean_delta,5,4,61,Invoke-Expression,1767.ps1,2019.ps1,-0.006313323974609375,-0.006317138671875,-3.814697265625e-06
13,pre,mean_delta,5,5,61,Invoke-Expression,1767.ps1,2019.ps1,0.002841949462890625,0.004302978515625,0.001461029052734375
13,pre,mean_delta,5,6,61,Invoke-Expression,1767.ps1,2019.ps1,0.003574371337890625,-0.0005464553833007812,-0.004120826721191406
13,pre,mean_delta,5,7,61,Invoke-Expression,1767.ps1,2019.ps1,-0.023223876953125,-0.0176239013671875,0.0055999755859375
13,pre,mean_delta,5,8,61,Invoke-Expression,1767.ps1,2019.ps1,0.00323486328125,0.003810882568359375,0.000576019287109375
13,pre,mean_delta,5,9,61,Invoke-Expression,1767.ps1,2019.ps1,0.0046844482421875,0.0032215118408203125,-0.0014629364013671875
13,pre,mean_delta,5,10,61,Invoke-Expression,1767.ps1,2019.ps1,0.0005331039428710938,0.0030460357666015625,0.0025129318237304688
13,pre,mean_delta,5,11,61,Invoke-Expression,1767.ps1,2019.ps1,0.006378173828125,0.0025310516357421875,-0.0038471221923828125
13,pre,mean_delta,5,12,61,Invoke-Expression,1767.ps1,2019.ps1,0.0009555816650390625,0.002170562744140625,0.0012149810791015625
13,pre,mean_delta,5,13,61,Invoke-Expression,1767.ps1,2019.ps1,0.00939178466796875,0.007781982421875,-0.00160980224609375
13,pre,mean_delta,5,14,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0050048828125,-0.0021686553955078125,0.0028362274169921875
13,pre,mean_delta,5,15,61,Invoke-Expression,1767.ps1,2019.ps1,0.0046844482421875,0.00536346435546875,0.00067901611328125
13,pre,mean_delta,5,16,61,Invoke-Expression,1767.ps1,2019.ps1,0.0008311271667480469,-1.0728836059570312e-06,-0.0008322000503540039
13,pre,mean_delta,5,17,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0046539306640625,-0.0030994415283203125,0.0015544891357421875
13,pre,mean_delta,5,18,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01384735107421875,-0.01474761962890625,-0.0009002685546875
13,pre,mean_delta,5,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0169525146484375,-0.0138092041015625,0.003143310546875
13,pre,mean_delta,5,20,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0009317398071289062,0.0007314682006835938,0.0016632080078125
13,pre,mean_delta,5,21,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0036907196044921875,-0.0025157928466796875,0.0011749267578125
13,pre,mean_delta,5,22,61,Invoke-Expression,1767.ps1,2019.ps1,0.0003018379211425781,-0.0008640289306640625,-0.0011658668518066406
13,pre,mean_delta,5,23,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0029811859130859375,-0.0034275054931640625,-0.000446319580078125
13,pre,mean_delta,5,24,61,Invoke-Expression,1767.ps1,2019.ps1,0.007415771484375,0.00579833984375,-0.001617431640625
13,pre,mean_delta,5,25,61,Invoke-Expression,1767.ps1,2019.ps1,-0.003204345703125,-0.0033016204833984375,-9.72747802734375e-05
13,pre,mean_delta,5,26,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01206207275390625,-0.00814056396484375,0.0039215087890625
13,pre,mean_delta,5,27,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01448822021484375,-0.0100860595703125,0.00440216064453125
13,pre,mean_delta,5,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01032257080078125,-0.009490966796875,0.00083160400390625
13,pre,mean_delta,5,29,61,Invoke-Expression,1767.ps1,2019.ps1,-6.705522537231445e-05,-0.0004715919494628906,-0.00040453672409057617
13,pre,mean_delta,5,30,61,Invoke-Expression,1767.ps1,2019.ps1,0.005153656005859375,0.00689697265625,0.001743316650390625
13,pre,mean_delta,5,31,61,Invoke-Expression,1767.ps1,2019.ps1,0.0045318603515625,0.0100250244140625,0.0054931640625
13,pre,mean_delta,6,0,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0039520263671875,-0.007358551025390625,-0.003406524658203125
